date,AVB_adj_close,AVB_adj_close_1week,AVB_pred,AVB_returns,AVB_pred_returns,EQR_adj_close,EQR_adj_close_1week,EQR_pred,EQR_returns,EQR_pred_returns,ESS_adj_close,ESS_adj_close_1week,ESS_pred,ESS_returns,ESS_pred_returns,INVH_adj_close,INVH_adj_close_1week,INVH_pred,INVH_returns,INVH_pred_returns,SPY_adj_close,SPY_return_1week
2023-12-08,169.946435750632,181.685552279864,165.73143927977492,0.06907539118064943,-0.024801911568430146,56.4934799645902,58.8849924622411,61.814711838180855,0.04233253995239594,0.09419196475285241,217.986005496816,236.14909577836,236.79164038452964,0.08332227676794268,0.08626991831357866,32.038802902393,33.1332360124203,32.974583,0.034159613059249194,0.029207700817568405,454.04319145778,0.0239810365058661
2023-12-15,181.685552279864,181.105365301484,165.13514879001804,-0.003193357815740261,-0.09109366860581258,58.8849924622411,58.7217165085862,62.01921046514663,-0.0027727939977167937,0.05322609160416025,236.14909577836,235.589934824894,235.30102767344562,-0.002367830169423213,-0.0035912401109100545,33.1332360124203,33.1526065099429,33.094505,0.0005846243788363292,-0.0011689381123891618,464.931617807369,0.0092046108282038
2023-12-22,181.105365301484,183.539786715952,165.40732186131254,0.013442017084449365,-0.08667906339516285,58.7217165085862,60.3383635138431,62.37705834704096,0.027530649670646445,0.062248552252730516,235.589934824894,243.136661591415,238.72091544234303,0.032033315736218704,0.013289959181729039,33.1526065099429,33.8041280252604,32.68792,0.019652195827260188,-0.014016602076350027,469.211132411013,-0.0021112635912595
2023-12-29,182.613162932245,179.999108468735,166.626020747713,-0.014314709966881667,-0.0875464940633206,59.3772214401713,59.9306062704672,62.72646765782947,0.00931981687377359,0.0564062469819826,241.258670008306,241.638160535463,236.79164038452964,0.0015729612002914894,-0.01851551956090358,33.3061469365001,33.4233189573848,32.936428,0.0035180299032517848,-0.011100619568412684,470.855575522598,-0.0014937619658753
2024-01-05,178.175122705017,178.048321555667,165.40732186131254,-0.0007116658455171843,-0.07165871783819433,58.9306301736167,60.3480720196378,61.226818836603435,0.024052718286655672,0.03896426452970014,237.016160525221,242.367950010765,236.79164038452964,0.022579850562445047,-0.0009472777729325754,33.0620385596568,33.0034525492144,33.017567,-0.0017720023626699444,-0.001345103952629878,463.534831790903,0.0187211489143442
2024-01-12,178.048321555667,176.760802193043,166.95748486780562,-0.007231291771663595,-0.06229116113511812,60.3480720196378,58.5422899418301,62.249115314412656,-0.02992277992278003,0.03150130950589847,242.367950010765,235.692808943341,236.79164038452964,-0.027541352176009726,-0.023007619720295747,33.0034525492144,33.3744972820162,33.03106,0.011242603550295271,0.0008364796344004777,472.212736403846,0.0142023999328692
2024-01-19,175.990241362381,173.132338534737,166.626020747713,-0.016238984647786836,-0.05320874920210017,58.7947110924914,57.4355202812383,62.35100591329916,-0.023117569352708034,0.06048664505236312,234.359726835124,230.03937314134,236.79164038452964,-0.018434710400663024,0.010376840689511946,32.8862805283296,32.4664141201591,32.972126,-0.012767220902613396,0.0026103736078189055,477.908849591565,0.0103227411230638
2024-01-26,173.132338534737,170.752378500795,165.88607378802163,-0.013746478873237655,-0.04185390671692146,57.4355202812383,58.4160793664995,62.534525841613615,0.01707234617985187,0.08877791191596374,230.03937314134,229.659882614183,236.79164038452964,-0.0016496764096285421,0.029352658855668734,32.4664141201591,32.2418344134633,33.228447,-0.006917293233081545,0.02347141995632196,482.84217892632,0.0142385260868688
2024-02-02,170.752378500795,170.332959314485,165.29367650917632,-0.0024563006969068324,-0.03196852681963236,58.4160793664995,57.1442651073983,61.963652214604345,-0.02177164700016765,0.06072938969162167,229.659882614183,223.60749523235,236.79164038452964,-0.026353698839081563,0.03105356359659739,32.2418344134633,32.2906560888319,33.110893,0.0015142337976965514,0.026954385563295435,489.717139886803,0.0138565793466152
2024-02-09,170.332959314485,172.761689021254,165.29367650917632,0.014258718433258988,-0.02958489552221466,57.1442651073983,58.2801602853741,61.58763095111183,0.019877675840978437,0.07775698638109296,223.60749523235,229.027398402255,238.72091544234303,0.024238468233245936,0.06758905909790136,32.2906560888319,31.9293756911038,33.02558,-0.011188388267312277,0.022759688406751355,496.502944293042,-0.0033719074221861
2024-02-16,172.761689021254,169.347811923386,164.46087138790614,-0.019760614272809174,-0.048047791616153135,58.2801602853741,57.1054310842197,62.166209750317435,-0.020156588372479245,0.06667877105888076,229.027398402255,219.705554171072,238.72091544234303,-0.040701873645748066,0.04232470485065165,31.9293756911038,32.5250001306015,33.139282,0.01865443425076596,0.03789320991314615,494.828782330043,0.0129727132589943
2024-02-23,171.084012276016,173.756590346919,166.95748486780562,0.01562143671608096,-0.02411988913115337,58.4452048838834,58.9694641967954,61.814711838180855,0.008970099667775733,0.05765241068094218,223.159891020832,228.05434576852,238.72091544234303,0.021932501962151907,0.0697303818814754,32.4957071253803,33.7260133446705,33.165394,0.03786057692307576,0.020608466877840348,503.090623023188,0.0098454267992502
2024-03-01,173.756590346919,182.349806698981,166.7782138758768,0.04945548445043113,-0.04016179447990631,58.9694641967954,61.5616352439709,62.81516163429349,0.043957853144549475,0.06521506494724227,228.05434576852,238.826038423968,236.79164038452964,0.04723300763749316,0.038312335538118525,33.7260133446705,34.292344778947,33.174694,0.016792125072381037,-0.016347004247340813,508.043764925552,-0.002203373306034
2024-03-08,182.349806698981,179.29682518003,165.40732186131254,-0.016742444503880405,-0.09291199779354165,61.5616352439709,61.1927120237737,61.81689486033647,-0.005992745623717433,0.004146407342072278,238.826038423968,232.627693147075,236.79164038452964,-0.025953389830507434,-0.008518325944957716,34.292344778947,34.1361154177673,33.17014,-0.004555808656035998,-0.03272466416154218,506.924354855618,-0.0005766102556095
2024-03-15,179.29682518003,178.662819433283,166.98396901373548,-0.0035360678925039357,-0.06867302950808707,61.1927120237737,61.0131046665723,62.72646765782947,-0.0029351102649547434,0.02506435134726326,232.627693147075,235.469006837582,236.79164038452964,0.012213995900782981,0.01789961969326681,34.1361154177673,33.7748350200392,33.51515,-0.010583524027460434,-0.018190917370823567,506.63205707379,0.0223211658788222
2024-03-22,178.662819433283,178.49511643453,166.95748486780562,-0.0009386563991600205,-0.06551634303436282,61.0131046665723,60.306502843186,63.37273647545094,-0.011581148463887803,0.03867418027280656,235.469006837582,235.578320782086,235.76236083543566,0.00046423920486238224,0.0012458284926475383,33.7748350200392,34.518256240226,33.264866,0.02201109849228633,-0.015099086183322119,517.940675259263,0.0018226818364969
2024-04-05,178.258855525947,180.916790747507,168.07869434764703,0.014910536779324968,-0.057108866475461983,60.6401759264517,60.5420367843147,62.72646765782947,-0.0016183848519176758,0.034404447208533195,233.622294335904,235.204808194373,236.79164038452964,0.006773813530799533,0.013566111306435147,34.2229760328673,33.3863487786845,33.17797,-0.02444636180615367,-0.030535192077779105,515.178112996028,-0.0146210674536575
2024-04-12,180.916790747507,181.261337905857,166.626020747713,0.001904450973988725,-0.07899084402695733,60.5420367843147,60.3948280711092,62.72646765782947,-0.002431512400713265,0.036081225369026804,235.204808194373,231.155145401273,232.87381413189226,-0.017217602072800098,-0.009910486441052635,33.3863487786845,33.0418552034327,32.703133,-0.010318396226416282,-0.020463937336153593,507.645659055265,-0.0307135166878727
2024-04-19,181.261337905857,188.467295617642,166.98396901373548,0.03975452126215462,-0.07876676326606868,60.3948280711092,63.9278371880412,61.95398801699936,0.05849853753656209,0.02581611697038677,231.155145401273,242.704547784506,232.87381413189226,0.04996385593400432,0.007435130754436692,33.0418552034327,34.1737626649742,32.932026,0.0342567768841231,-0.0033239445343693497,492.054075634345,0.0264560949995946
2024-04-26,188.467295617642,189.806107432946,168.21981353791475,0.007103682423608149,-0.10743233733668511,63.9278371880412,64.6835085824961,63.14608883221089,0.011820693890083112,-0.01222860635079559,242.704547784506,246.036673238052,232.87381413189226,0.013729143042282566,-0.04050494208844535,34.1737626649742,33.8489544368797,33.08369,-0.009504608294930383,-0.031897922167666404,505.071905004265,0.0059615157596513
2024-05-03,189.806107432946,193.822542878859,168.21981353791475,0.021160728178000854,-0.11372813123338077,64.6835085824961,65.5569469475154,62.81516163429349,0.013503262023972118,-0.028884440395186006,246.036673238052,254.529169969212,233.63787496640452,0.034517198673643,-0.05039410632760044,33.8489544368797,34.2328187064459,33.35306,0.011340505961033864,-0.014650164801368826,508.082899125705,0.0186782452228688
2024-05-10,193.822542878859,195.791383783718,170.46000180874805,0.010157956219208009,-0.12053572676895885,65.5569469475154,65.8808061165675,62.81516163429349,0.004940119760479034,-0.04182295608453168,254.529169969212,261.743860479249,239.6829994481276,0.028345240393899518,-0.05832797287195102,34.2328187064459,34.8922778362136,33.560074,0.019263944795861354,-0.019652043837691924,517.572996109121,0.016530988403348
2024-05-17,195.791383783718,192.296691177593,168.07869434764703,-0.017849062295741458,-0.14154192539281474,65.8808061165675,64.4774163840084,62.81516163429349,-0.02130195143750957,-0.04653319628253716,261.743860479249,254.971487507294,239.6829994481276,-0.025874047091514973,-0.08428415853089477,34.8922778362136,33.9375384990873,33.1502,-0.027362482369534646,-0.0499273207170452,526.128989305687,-1.8887524789464977e-05
2024-05-24,192.296691177593,191.430401179455,168.07869434764703,-0.004504965700829144,-0.12594078806888975,64.4774163840084,64.2026267860248,62.94433872935498,-0.004261796042618005,-0.023776970924561436,254.971487507294,256.180488778049,238.72091544234303,0.004741711642249458,-0.06373486001836226,33.9375384990873,34.154077317817,33.16655,0.006380510440835874,-0.022717876739671294,526.119052031359,-0.0030976125717756
2024-05-31,189.67813277413,194.137557423636,168.21981353791475,0.023510483703550022,-0.1131301691047748,63.8198841316905,63.8591397885453,63.10568158205603,0.0006151007227432892,-0.01119090953159263,255.354829373631,263.493472074326,238.72091544234303,0.03187189653181255,-0.06514039296648466,34.2426613800246,34.4592001987542,33.254116,0.006323656223050422,-0.028868822744357647,524.062036245425,0.0125907806663253
2024-06-07,194.137557423636,198.744645141007,168.07869434764703,0.023731048121295117,-0.13422886030818237,63.8591397885453,65.4686217195921,62.762133060667054,0.02520362686337796,-0.017178539070691,263.493472074326,273.745409679188,235.76236083543566,0.03890774797627672,-0.10524401618218449,34.4592001987542,34.9414912041067,33.38366,0.013996001142531744,-0.03121200810691238,530.660386399339,0.0164229134285871
2024-06-14,198.744645141007,203.194225585988,168.12850478303903,0.022388429342707905,-0.15404762395608784,65.4686217195921,67.9024724445897,62.49492798353805,0.03717583570679106,-0.045421663965840575,273.745409679188,274.423629904246,233.63787496640452,0.0024775583482945507,-0.14651399911979135,34.9414912041067,35.2859847793585,33.136585,0.009859154929578784,-0.05165509273682234,539.375375985156,0.0031565386815338
2024-06-21,200.713486045866,205.340262172285,168.05444805003168,0.023051645495119955,-0.16271471658048553,67.0388479937841,68.0496811577952,62.762133060667054,0.015078319426145681,-0.06379457674322786,273.470189877715,269.961137408937,236.79164038452964,-0.012831572137157132,-0.13412266071701096,34.8627498154777,35.6052394446019,33.019333,0.02129750616500603,-0.05287640646513503,542.842514847717,-0.000532588933168
2024-06-28,205.340262172285,201.598501872659,167.2243125585336,-0.01822224370438652,-0.1856233610034611,68.0496811577952,67.3857836877098,62.81950842195007,-0.009756070253230775,-0.07685815196866663,269.961137408937,270.853734850774,235.76236083543566,0.0033063923585596733,-0.1266803692625471,35.6052394446019,35.8433352224426,33.27142,0.006687099470603197,-0.06554709239033762,542.553402931856,0.0203226636286786
2024-07-05,201.747378277154,200.397565543071,168.05444805003168,-0.0066906085502072,-0.16700554185559757,67.2668501086169,66.5928931604239,62.94433872935498,-0.010019154265507368,-0.06425916141877142,270.000808406352,272.073618021284,238.72091544234303,0.007677049662060398,-0.1158511085527294,35.7540493057523,35.0893652592802,33.236355,-0.01859045504994472,-0.07041704441198438,552.941493150058,0.0096458964373279
2024-07-12,200.397565543071,205.816666666667,168.12850478303903,0.027041751275323156,-0.16102521341805653,66.5928931604239,69.5166769797907,63.10568158205603,0.043905343057003554,-0.05236612216212155,272.073618021284,282.447583845302,238.72091544234303,0.03812926037983755,-0.12258705133377479,35.0893652592802,35.635001416832,33.176033,0.015549901046086667,-0.054527410944107735,558.275109528885,-0.0196432079144263
2024-07-19,205.816666666667,204.933333333333,166.98396901373548,-0.004291845493565538,-0.1886761567070927,69.5166769797907,70.1410782700283,62.81604206821504,0.008982035928143173,-0.09638888397274248,282.447583845302,284.381544969282,238.72091544234303,0.006847150531970048,-0.15481339159519347,35.635001416832,33.7996797959762,32.888294,-0.05150334075723906,-0.07707891364258235,547.30879547896,-0.0082879469571403
2024-07-26,204.933333333333,208.446816479401,168.05444805003168,0.01714451762882896,-0.17995552350342248,70.1410782700283,69.5959660325193,62.71120738664305,-0.007771654655926996,-0.10592752587551935,284.381544969282,279.34332829758,238.72091544234303,-0.017716398130709243,-0.16056115572433183,33.7996797959762,35.3076197223009,32.81657,0.04461402993836083,-0.02908635584502839,542.772729212854,-0.0211960913966649
2024-08-02,208.446816479401,208.883520599251,167.2243125585336,0.0020950385677545036,-0.19776029501002756,69.5959660325193,70.7159239023106,62.01921046514663,0.016092281401309805,-0.10886774046404313,279.34332829758,280.315267734247,238.72091544234303,0.0034793722928354587,-0.14542109562023464,35.3076197223009,35.4068262964012,32.474934,0.00280977802753557,-0.0802287472311295,531.268068836841,0.0001688872208683
2024-08-09,208.883520599251,213.597940074906,168.05444805003168,0.022569609426967396,-0.19546334929671672,70.7159239023106,70.775390691857,62.72646765782947,0.0008409250175185345,-0.11297959219931919,280.315267734247,281.67399939571,238.72091544234303,0.0048471553920177435,-0.14838418409423748,35.4068262964012,35.00007934259,33.637638,-0.011487811711962004,-0.049967432538284506,531.357793224523,0.0400007504831229
2024-08-16,213.597940074906,220.069101123595,167.2243125585336,0.03029598996329108,-0.2171070914827633,70.775390691857,72.9756619050754,62.71120738664305,0.03108808290155518,-0.11394049861658706,281.67399939571,293.654640615033,238.72091544234303,0.04253371360163061,-0.15249218616385063,35.00007934259,35.8631765372627,33.02816,0.024659863945577953,-0.05634042220514668,552.61250372856,0.0141076293049014
2024-08-23,220.069101123595,224.039138576779,166.7782138758768,0.018039958508097698,-0.24215524567344437,72.9756619050754,74.2145533539596,62.762133060667054,0.016976775770745522,-0.13995801583401601,293.654640615033,299.307757746668,238.72091544234303,0.019250903441522693,-0.18706915394776746,35.8631765372627,36.5477018985548,32.98445,0.01908713692945896,-0.08026966714246087,560.408556080416,0.0027573692918014
2024-08-30,224.039138576779,223.800936329588,166.7782138758768,-0.0010632171177955563,-0.2555844709306392,74.2145533539596,74.4325982489632,62.37705834704096,0.0029380341880338445,-0.15950368858868935,299.307757746668,297.582069359116,238.72091544234303,-0.005765598595050769,-0.20242322738458807,36.5477018985548,35.4068262964012,32.543377,-0.031216069489685583,-0.10956434380093594,561.953809423815,-0.0306379506102754
2024-09-06,221.925093632959,232.991573033708,166.98396901373548,0.049865831842575536,-0.24756607610174286,73.6793522480416,77.3861154631032,61.95398801699936,0.05030938929244089,-0.15914043586551607,295.757203478027,311.466918454359,239.6829994481276,0.0531169310217634,-0.18959539571811446,35.6647633890621,36.7262737319354,33.404385,0.029763560500694286,-0.0633784879312621,538.705223637973,0.0400658820045895
